,node_ID,highway,street_count,x,y,geometry
1230,3887804947,,3,34.920795,-19.7827312,POINT (34.920795 -19.7827312)
1231,3887804954,,3,34.9219832,-19.7847633,POINT (34.9219832 -19.7847633)
1232,3887804957,,3,34.8812069,-19.7853961,POINT (34.8812069 -19.7853961)
1233,3887804960,,3,34.922847,-19.7861014,POINT (34.922847 -19.7861014)
1234,3887804971,,3,34.9250023,-19.7870474,POINT (34.9250023 -19.7870474)
1235,3887804973,,3,34.9247249,-19.7870885,POINT (34.9247249 -19.7870885)
1236,3887804974,,3,34.9240537,-19.7871239,POINT (34.9240537 -19.7871239)
1237,3887804975,,1,34.8671423,-19.7919165,POINT (34.8671423 -19.7919165)
1238,3887804981,,3,34.8922863,-19.7992485,POINT (34.8922863 -19.7992485)
1239,3887804986,,3,34.8927765,-19.8001926,POINT (34.8927765 -19.8001926)
1240,3887804989,,3,34.8912974,-19.8010821,POINT (34.8912974 -19.8010821)
1241,3887804996,,1,34.8905786,-19.8018365,POINT (34.8905786 -19.8018365)
1242,3887805000,,4,34.8912545,-19.8026077,POINT (34.8912545 -19.8026077)
1243,3887805007,,3,34.89941,-19.8054877,POINT (34.89941 -19.8054877)
1244,3887805015,,3,34.9015219,-19.8069185,POINT (34.9015219 -19.8069185)
1245,3887805019,,3,34.8999941,-19.8072968,POINT (34.8999941 -19.8072968)
1246,3887805056,,3,34.9110622,-19.809033,POINT (34.9110622 -19.809033)
1247,3887805161,,1,34.9112693,-19.8092015,POINT (34.9112693 -19.8092015)
1248,3887805184,,3,34.8527644,-19.8101806,POINT (34.8527644 -19.8101806)
1249,3887805185,,3,34.8542523,-19.811084,POINT (34.8542523 -19.811084)
1250,3887805186,,3,34.8516211,-19.8119318,POINT (34.8516211 -19.8119318)
1251,3887805189,,3,34.8531058,-19.8128071,POINT (34.8531058 -19.8128071)
1252,3887805190,,3,34.8529544,-19.8130175,POINT (34.8529544 -19.8130175)
1253,3887805197,,3,34.892893,-19.8249888,POINT (34.892893 -19.8249888)
1254,3887805207,,3,34.8964626,-19.8259177,POINT (34.8964626 -19.8259177)
1255,3887805211,,3,34.8916733,-19.8264247,POINT (34.8916733 -19.8264247)
1256,3887805216,,3,34.8902974,-19.8269038,POINT (34.8902974 -19.8269038)
1257,3887805218,,3,34.8994031,-19.8278002,POINT (34.8994031 -19.8278002)
1258,3887805232,,3,34.9015391,-19.8290503,POINT (34.9015391 -19.8290503)
1259,3887805233,,3,34.8851855,-19.8293118,POINT (34.8851855 -19.8293118)
1260,3887805234,,3,34.8911716,-19.8292734,POINT (34.8911716 -19.8292734)
1261,3887805246,,3,34.9012807,-19.8301738,POINT (34.9012807 -19.8301738)
1262,3887805257,,3,34.8800327,-19.8308299,POINT (34.8800327 -19.8308299)
1263,3887805258,,3,34.8824907,-19.8309505,POINT (34.8824907 -19.8309505)
1264,3887805259,,4,34.901135,-19.8309357,POINT (34.901135 -19.8309357)
1265,3887805269,,4,34.8822201,-19.8314353,POINT (34.8822201 -19.8314353)
1266,3887805272,,3,34.8953312,-19.8316732,POINT (34.8953312 -19.8316732)
1267,3887805280,,3,34.889905,-19.8318849,POINT (34.889905 -19.8318849)
1268,3887805282,,3,34.8794623,-19.8318632,POINT (34.8794623 -19.8318632)
1269,3887805283,,3,34.8840782,-19.8318333,POINT (34.8840782 -19.8318333)
1270,3887805287,,3,34.8791352,-19.8323489,POINT (34.8791352 -19.8323489)
1271,3887805290,,3,34.8806692,-19.8325456,POINT (34.8806692 -19.8325456)
1272,3887805301,,3,34.8813237,-19.8329132,POINT (34.8813237 -19.8329132)
1273,3887805303,,4,34.8803329,-19.833047,POINT (34.8803329 -19.833047)
1274,3887805305,,3,34.8817746,-19.8331986,POINT (34.8817746 -19.8331986)
1275,3887805306,,4,34.878712,-19.8331701,POINT (34.878712 -19.8331701)
1276,3887805308,,1,34.877945,-19.8332491,POINT (34.877945 -19.8332491)
1277,3887805309,,3,34.8784522,-19.8335567,POINT (34.8784522 -19.8335567)
1278,3887805313,,1,34.8774322,-19.8334642,POINT (34.8774322 -19.8334642)
1279,3887805316,,3,34.8886176,-19.8340503,POINT (34.8886176 -19.8340503)
1280,3887805317,,4,34.8795582,-19.8341957,POINT (34.8795582 -19.8341957)
1281,3887805320,,3,34.8884161,-19.8344274,POINT (34.8884161 -19.8344274)
1282,3887805324,,4,34.8793256,-19.8345601,POINT (34.8793256 -19.8345601)
1283,3887805325,,3,34.8777277,-19.8345632,POINT (34.8777277 -19.8345632)
1284,3887805334,,3,34.8900685,-19.8351528,POINT (34.8900685 -19.8351528)
1285,3887805336,,3,34.8879237,-19.8352191,POINT (34.8879237 -19.8352191)
1286,3887805337,,3,34.8613685,-19.835226,POINT (34.8613685 -19.835226)
1287,3887805338,,3,34.8601583,-19.835226,POINT (34.8601583 -19.835226)
1288,3887805344,,3,34.8665862,-19.8354305,POINT (34.8665862 -19.8354305)
1289,3887805348,,3,34.8624392,-19.8355549,POINT (34.8624392 -19.8355549)
1290,3887805349,,4,34.8897976,-19.8355322,POINT (34.8897976 -19.8355322)
1291,3887805351,,4,34.8611709,-19.8355966,POINT (34.8611709 -19.8355966)
1292,3887805355,,3,34.8629101,-19.8357035,POINT (34.8629101 -19.8357035)
1293,3887805357,,3,34.8617444,-19.8357742,POINT (34.8617444 -19.8357742)
1294,3887805359,,3,34.859883,-19.8358083,POINT (34.859883 -19.8358083)
1295,3887805361,,3,34.8833955,-19.8358804,POINT (34.8833955 -19.8358804)
1296,3887805367,,4,34.8895544,-19.8359158,POINT (34.8895544 -19.8359158)
1297,3887805371,,3,34.8874138,-19.8359951,POINT (34.8874138 -19.8359951)
1298,3887805373,,4,34.8684048,-19.8359859,POINT (34.8684048 -19.8359859)
1299,3887805374,,4,34.8910932,-19.8361016,POINT (34.8910932 -19.8361016)
1300,3887805379,,1,34.8626938,-19.8361961,POINT (34.8626938 -19.8361961)
1301,3887805380,,3,34.860773,-19.8362484,POINT (34.860773 -19.8362484)
1302,3887805386,,3,34.8844602,-19.8365262,POINT (34.8844602 -19.8365262)
1303,3887805388,,4,34.8909241,-19.8365245,POINT (34.8909241 -19.8365245)
1304,3887805389,,3,34.8964412,-19.8371755,POINT (34.8964412 -19.8371755)
1305,3887805394,,3,34.860515,-19.8366735,POINT (34.860515 -19.8366735)
1306,3887805400,,3,34.8861189,-19.8368442,POINT (34.8861189 -19.8368442)
1307,3887805402,,3,34.8628066,-19.8369097,POINT (34.8628066 -19.8369097)
1308,3887805403,,3,34.8752301,-19.8369247,POINT (34.8752301 -19.8369247)
1309,3887805406,,3,34.8633092,-19.8370542,POINT (34.8633092 -19.8370542)
1310,3887805408,,3,34.8616391,-19.8370953,POINT (34.8616391 -19.8370953)
1311,3887805409,,3,34.8621699,-19.8372047,POINT (34.8621699 -19.8372047)
1312,3887805413,,3,34.8626592,-19.8372886,POINT (34.8626592 -19.8372886)
1313,3887805415,,3,34.858946,-19.8376106,POINT (34.858946 -19.8376106)
1314,3887805417,,3,34.8754383,-19.8375771,POINT (34.8754383 -19.8375771)
1315,3887805419,,3,34.873666,-19.8376394,POINT (34.873666 -19.8376394)
1316,3887805420,,3,34.8613746,-19.838047,POINT (34.8613746 -19.838047)
1317,3887805422,,1,34.8625161,-19.8377259,POINT (34.8625161 -19.8377259)
1318,3887805425,,3,34.8650789,-19.8378476,POINT (34.8650789 -19.8378476)
1319,3887805428,,3,34.875567,-19.8379736,POINT (34.875567 -19.8379736)
1320,3887805431,,1,34.8722249,-19.8381351,POINT (34.8722249 -19.8381351)
1321,3887805432,,3,34.871968,-19.8381996,POINT (34.871968 -19.8381996)
1322,3887805433,,3,34.864987,-19.8382037,POINT (34.864987 -19.8382037)
1323,3887805434,,1,34.8889263,-19.8382302,POINT (34.8889263 -19.8382302)
1324,3887805435,,3,34.8742605,-19.8383537,POINT (34.8742605 -19.8383537)
1325,3887805437,,3,34.8739028,-19.8384572,POINT (34.8739028 -19.8384572)
1326,3887805438,,4,34.8720915,-19.8385917,POINT (34.8720915 -19.8385917)
1327,3887805439,,3,34.8723487,-19.8394272,POINT (34.8723487 -19.8394272)
1328,3887805440,,3,34.87878,-19.8407422,POINT (34.87878 -19.8407422)
1329,3887805444,,3,34.8781966,-19.8411556,POINT (34.8781966 -19.8411556)
1330,3887805446,,3,34.8757443,-19.8412382,POINT (34.8757443 -19.8412382)
1331,3887805451,,3,34.8745478,-19.8413795,POINT (34.8745478 -19.8413795)
1332,3888724835,,3,34.8868884,-19.7758345,POINT (34.8868884 -19.7758345)
1333,3888724841,,4,34.8909161,-19.7768872,POINT (34.8909161 -19.7768872)
1334,3888724844,,3,34.8901061,-19.777275,POINT (34.8901061 -19.777275)
1335,3888724848,,3,34.8911545,-19.777701,POINT (34.8911545 -19.777701)
1336,3888724854,,3,34.8912442,-19.7790874,POINT (34.8912442 -19.7790874)
1337,3888724856,,3,34.8830066,-19.7792403,POINT (34.8830066 -19.7792403)
1338,3888724867,,3,34.8914752,-19.7803289,POINT (34.8914752 -19.7803289)
1339,3888724873,,3,34.8907921,-19.7805324,POINT (34.8907921 -19.7805324)
1340,3888724877,,4,34.8919491,-19.7808869,POINT (34.8919491 -19.7808869)
1341,3888724880,,3,34.8920001,-19.7813494,POINT (34.8920001 -19.7813494)
1342,3888724887,,1,34.8815044,-19.7818243,POINT (34.8815044 -19.7818243)
1343,3888724894,,3,34.8809083,-19.7824371,POINT (34.8809083 -19.7824371)
1344,3888724900,,1,34.8834952,-19.7827302,POINT (34.8834952 -19.7827302)
1345,3888724904,,3,34.8926942,-19.7831298,POINT (34.8926942 -19.7831298)
1346,3888724913,,3,34.8920376,-19.7836164,POINT (34.8920376 -19.7836164)
1347,3888724916,,3,34.8823608,-19.7837369,POINT (34.8823608 -19.7837369)
1348,3888724918,,3,34.8870695,-19.7838026,POINT (34.8870695 -19.7838026)
1349,3888724919,,3,34.8930421,-19.7838291,POINT (34.8930421 -19.7838291)
1350,3888724922,,3,34.8796117,-19.7839518,POINT (34.8796117 -19.7839518)
1351,3888724930,,3,34.8923314,-19.7842171,POINT (34.8923314 -19.7842171)
1352,3888724941,,4,34.8826516,-19.7852516,POINT (34.8826516 -19.7852516)
1353,3888724949,,4,34.8913155,-19.7855062,POINT (34.8913155 -19.7855062)
1354,3888724951,,3,34.8964242,-19.785633,POINT (34.8964242 -19.785633)
1355,3888724956,,3,34.8901429,-19.7859738,POINT (34.8901429 -19.7859738)
1356,3888724958,,3,34.8918768,-19.7860425,POINT (34.8918768 -19.7860425)
1357,3888724959,,3,34.887605,-19.7859177,POINT (34.887605 -19.7859177)
1358,3888724961,,3,34.8973077,-19.7860869,POINT (34.8973077 -19.7860869)
1359,3888724966,,3,34.8926224,-19.786777,POINT (34.8926224 -19.786777)
1360,3888724968,,3,34.892393,-19.7870105,POINT (34.892393 -19.7870105)
1361,3888724969,,3,34.8888825,-19.7870638,POINT (34.8888825 -19.7870638)
1362,3888724971,,3,34.8897984,-19.7894955,POINT (34.8897984 -19.7894955)
1363,3888724972,,3,34.8893439,-19.7899019,POINT (34.8893439 -19.7899019)
1364,3888724977,,1,34.8905465,-19.7912145,POINT (34.8905465 -19.7912145)
1365,3888724979,,3,34.8896577,-19.7931906,POINT (34.8896577 -19.7931906)
1366,3888724982,,3,34.8682413,-19.7933046,POINT (34.8682413 -19.7933046)
1367,3888724984,,3,34.8890337,-19.7937175,POINT (34.8890337 -19.7937175)
1368,3888724985,,3,34.8903806,-19.7938727,POINT (34.8903806 -19.7938727)
1369,3888724986,,1,34.8679565,-19.7940259,POINT (34.8679565 -19.7940259)
1370,3888724996,,1,34.8839677,-19.8157308,POINT (34.8839677 -19.8157308)
1371,3888724998,,3,34.8838146,-19.8163704,POINT (34.8838146 -19.8163704)
1372,3888725000,,3,34.8801265,-19.8164423,POINT (34.8801265 -19.8164423)
1373,3888725021,,3,34.8612622,-19.8180179,POINT (34.8612622 -19.8180179)
1374,3888725025,,3,34.8622544,-19.8184235,POINT (34.8622544 -19.8184235)
1375,3888725027,,4,34.861806,-19.8187174,POINT (34.861806 -19.8187174)
1376,3888725030,,1,34.862547,-19.8187685,POINT (34.862547 -19.8187685)
1377,3888725180,,3,34.8695686,-19.8270001,POINT (34.8695686 -19.8270001)
1378,3888725362,,4,34.8825594,-19.8344063,POINT (34.8825594 -19.8344063)
1379,3888725364,,4,34.8836639,-19.8345887,POINT (34.8836639 -19.8345887)
1380,3888725373,,3,34.8859302,-19.8351771,POINT (34.8859302 -19.8351771)
1381,3888725381,,3,34.8854299,-19.8356055,POINT (34.8854299 -19.8356055)
1382,3888725392,,3,34.8869152,-19.8364111,POINT (34.8869152 -19.8364111)
1383,3888725393,,3,34.8869648,-19.8365003,POINT (34.8869648 -19.8365003)
1384,3888725394,,3,34.8693311,-19.8390373,POINT (34.8693311 -19.8390373)
1385,3888725396,,3,34.8709961,-19.839033,POINT (34.8709961 -19.839033)
1386,3888725401,,3,34.8694814,-19.8394826,POINT (34.8694814 -19.8394826)
1387,3888725418,,3,34.8595689,-19.8418273,POINT (34.8595689 -19.8418273)
1388,3888725420,,3,34.8597274,-19.8419833,POINT (34.8597274 -19.8419833)
1389,3888725434,,3,34.8877212,-19.8425703,POINT (34.8877212 -19.8425703)
1390,3888725442,,3,34.8637034,-19.8430944,POINT (34.8637034 -19.8430944)
1391,3888725454,,4,34.8615431,-19.8435206,POINT (34.8615431 -19.8435206)
1392,3930024301,,3,34.8415798,-19.8340291,POINT (34.8415798 -19.8340291)
1393,3930024304,,3,34.8415478,-19.8342539,POINT (34.8415478 -19.8342539)
1394,3930024306,,3,34.841125,-19.8342356,POINT (34.841125 -19.8342356)
1395,3930024321,,3,34.8415037,-19.8342979,POINT (34.8415037 -19.8342979)
1396,3930024323,,3,34.8436743,-19.8309648,POINT (34.8436743 -19.8309648)
1397,3930024331,,3,34.8429032,-19.8319534,POINT (34.8429032 -19.8319534)
1398,3930024332,,3,34.8421509,-19.8314847,POINT (34.8421509 -19.8314847)
1399,3930024333,,1,34.8435934,-19.8339236,POINT (34.8435934 -19.8339236)
1400,3930024334,,3,34.8429551,-19.8341279,POINT (34.8429551 -19.8341279)
1401,3930024335,,1,34.8431522,-19.8342742,POINT (34.8431522 -19.8342742)
1402,3930024336,,3,34.8419485,-19.8335373,POINT (34.8419485 -19.8335373)
1403,3930024337,,3,34.842745,-19.8340181,POINT (34.842745 -19.8340181)
1404,3930024338,,3,34.8422522,-19.834765,POINT (34.8422522 -19.834765)
1405,3931225461,,3,34.839514,-19.8358477,POINT (34.839514 -19.8358477)
1406,3931225465,,3,34.8403094,-19.8356394,POINT (34.8403094 -19.8356394)
1407,3931225562,,3,34.8630658,-19.832175,POINT (34.8630658 -19.832175)
1408,3931225564,,5,34.8669617,-19.8335485,POINT (34.8669617 -19.8335485)
1409,3984125455,,1,34.8543371,-19.8317304,POINT (34.8543371 -19.8317304)
1410,3984422804,,3,34.8357406,-19.8312495,POINT (34.8357406 -19.8312495)
1411,3984422808,,3,34.8353511,-19.8313114,POINT (34.8353511 -19.8313114)
1412,3984424121,,3,34.8392821,-19.8472724,POINT (34.8392821 -19.8472724)
1413,3984424122,,3,34.8403255,-19.8472988,POINT (34.8403255 -19.8472988)
1414,4057351984,,1,34.8967007,-19.7972607,POINT (34.8967007 -19.7972607)
1415,4057352602,,3,34.8966698,-19.7974512,POINT (34.8966698 -19.7974512)
1416,4057352615,,3,34.897508,-19.7977288,POINT (34.897508 -19.7977288)
1417,4057352622,,3,34.8979399,-19.797826,POINT (34.8979399 -19.797826)
1418,4057352631,,3,34.8974678,-19.7978998,POINT (34.8974678 -19.7978998)
1419,4057352669,,3,34.8973946,-19.7981936,POINT (34.8973946 -19.7981936)
1420,4057352678,,3,34.8976146,-19.7982531,POINT (34.8976146 -19.7982531)
1421,4057352686,,3,34.897789,-19.7983017,POINT (34.897789 -19.7983017)
1422,4057352731,,3,34.9004571,-19.7986891,POINT (34.9004571 -19.7986891)
1423,4057352742,,1,34.9039463,-19.7987181,POINT (34.9039463 -19.7987181)
1424,4057352746,crossing,3,34.9019317,-19.7988594,POINT (34.9019317 -19.7988594)
1425,4057352747,crossing,3,34.9020128,-19.798879,POINT (34.9020128 -19.798879)
1426,4057352748,,3,34.9004249,-19.7988178,POINT (34.9004249 -19.7988178)
1427,4057352753,,3,34.9003793,-19.7989932,POINT (34.9003793 -19.7989932)
1428,4057352757,,3,34.9018747,-19.7990689,POINT (34.9018747 -19.7990689)
1429,4057352758,,3,34.9017393,-19.7990197,POINT (34.9017393 -19.7990197)
1430,4057352759,,3,34.9019645,-19.7990941,POINT (34.9019645 -19.7990941)
1431,4057352763,,3,34.9003445,-19.7991169,POINT (34.9003445 -19.7991169)
1432,4057352764,,3,34.9020718,-19.7991389,POINT (34.9020718 -19.7991389)
1433,4057352765,,3,34.9017005,-19.7991344,POINT (34.9017005 -19.7991344)
1434,4057352769,,3,34.9020369,-19.7992506,POINT (34.9020369 -19.7992506)
1435,4057352771,,4,34.9037978,-19.7992935,POINT (34.9037978 -19.7992935)
1436,4057352772,,3,34.9016527,-19.7992974,POINT (34.9016527 -19.7992974)
1437,4057352773,,3,34.9029341,-19.7993276,POINT (34.9029341 -19.7993276)
1438,4057352774,,3,34.9004088,-19.7993604,POINT (34.9004088 -19.7993604)
1439,4057352777,,3,34.9019966,-19.799369,POINT (34.9019966 -19.799369)
1440,4057352782,,3,34.9028966,-19.7994695,POINT (34.9028966 -19.7994695)
1441,4057352785,,3,34.9028657,-19.799609,POINT (34.9028657 -19.799609)
1442,4057352786,,1,34.9035846,-19.7995844,POINT (34.9035846 -19.7995844)
1443,4057352788,,3,34.9017057,-19.799674,POINT (34.9017057 -19.799674)
1444,4057352789,,3,34.901813,-19.7997017,POINT (34.901813 -19.7997017)
1445,4057352790,,3,34.9028356,-19.7997307,POINT (34.9028356 -19.7997307)
1446,4057352802,,3,34.8998107,-19.8007824,POINT (34.8998107 -19.8007824)
1447,4057352803,,3,34.8998758,-19.8008157,POINT (34.8998758 -19.8008157)
1448,4057352807,,3,34.8992401,-19.8009191,POINT (34.8992401 -19.8009191)
1449,4057352808,,3,34.8994969,-19.8009288,POINT (34.8994969 -19.8009288)
1450,4057352814,,3,34.9000083,-19.8014008,POINT (34.9000083 -19.8014008)
1451,4057352931,,3,34.9033599,-19.803547,POINT (34.9033599 -19.803547)
1452,4086058836,,3,34.8663623,-19.8085866,POINT (34.8663623 -19.8085866)
1453,4086058839,,3,34.8656467,-19.8098048,POINT (34.8656467 -19.8098048)
1454,4086058849,,3,34.8675223,-19.8102495,POINT (34.8675223 -19.8102495)
1455,4086058852,,3,34.8670891,-19.8108022,POINT (34.8670891 -19.8108022)
1456,4086058862,,3,34.8646925,-19.8110823,POINT (34.8646925 -19.8110823)
1457,4086058867,,3,34.8651231,-19.8113359,POINT (34.8651231 -19.8113359)
1458,4086058872,,3,34.8657943,-19.811479,POINT (34.8657943 -19.811479)
1459,4086058874,,3,34.8649031,-19.8115529,POINT (34.8649031 -19.8115529)
1460,4086059003,,3,34.8681124,-19.8129559,POINT (34.8681124 -19.8129559)
1461,4086059006,,3,34.8646792,-19.8129857,POINT (34.8646792 -19.8129857)
1462,4086059044,,3,34.8697928,-19.8133408,POINT (34.8697928 -19.8133408)
1463,4086059051,,3,34.8683276,-19.8136247,POINT (34.8683276 -19.8136247)
1464,4086059061,,3,34.8660904,-19.8138402,POINT (34.8660904 -19.8138402)
1465,4086059075,,3,34.8693375,-19.8140726,POINT (34.8693375 -19.8140726)
1466,4086059078,,3,34.8666291,-19.8141553,POINT (34.8666291 -19.8141553)
1467,4086059083,,3,34.8638015,-19.8142719,POINT (34.8638015 -19.8142719)
1468,4086059095,,1,34.8636298,-19.8145129,POINT (34.8636298 -19.8145129)
1469,4086059100,,3,34.8703413,-19.8148756,POINT (34.8703413 -19.8148756)
1470,4086059115,,3,34.8712769,-19.815619,POINT (34.8712769 -19.815619)
1471,4086059119,,3,34.8694258,-19.8158328,POINT (34.8694258 -19.8158328)
1472,4086059127,,3,34.8715208,-19.8162781,POINT (34.8715208 -19.8162781)
1473,4086059129,,1,34.8728639,-19.8164395,POINT (34.8728639 -19.8164395)
1474,4086059130,,3,34.8760933,-19.8164975,POINT (34.8760933 -19.8164975)
1475,4086059131,,3,34.8757071,-19.8162206,POINT (34.8757071 -19.8162206)
1476,4086059135,,4,34.8710805,-19.8168252,POINT (34.8710805 -19.8168252)
1477,4086059136,,3,34.8764219,-19.8168407,POINT (34.8764219 -19.8168407)
1478,4086059143,,3,34.8768001,-19.8170956,POINT (34.8768001 -19.8170956)
1479,4086059144,,3,34.8747308,-19.8172773,POINT (34.8747308 -19.8172773)
1480,4086059145,,4,34.8719093,-19.8173224,POINT (34.8719093 -19.8173224)
1481,4086059148,,3,34.8744934,-19.8173738,POINT (34.8744934 -19.8173738)
1482,4086059150,,4,34.8751143,-19.8175649,POINT (34.8751143 -19.8175649)
1483,4086059154,,4,34.8754909,-19.8178595,POINT (34.8754909 -19.8178595)
1484,4086059155,,1,34.8714482,-19.8180497,POINT (34.8714482 -19.8180497)
1485,4086059156,,4,34.8758639,-19.8181467,POINT (34.8758639 -19.8181467)
1486,4086059158,,3,34.8745434,-19.8189023,POINT (34.8745434 -19.8189023)
1487,4086059159,,3,34.8741469,-19.8186645,POINT (34.8741469 -19.8186645)
1488,4086059160,,3,34.874995,-19.8191732,POINT (34.874995 -19.8191732)
1489,4092461276,,3,34.8523486,-19.8452427,POINT (34.8523486 -19.8452427)
1490,4092461280,,3,34.8522082,-19.8451823,POINT (34.8522082 -19.8451823)
1491,4092461282,,3,34.8523964,-19.8449967,POINT (34.8523964 -19.8449967)
1492,4092461288,,3,34.8522626,-19.8449946,POINT (34.8522626 -19.8449946)
1493,4092464991,,3,34.8524436,-19.8451864,POINT (34.8524436 -19.8451864)
1494,4094281313,,3,34.843972,-19.8305401,POINT (34.843972 -19.8305401)
1495,4094281316,,3,34.8467293,-19.8264858,POINT (34.8467293 -19.8264858)
1496,4094281320,,3,34.8515291,-19.8196519,POINT (34.8515291 -19.8196519)
1497,4094281324,,3,34.8549331,-19.8147891,POINT (34.8549331 -19.8147891)
1498,4094281328,,4,34.8587139,-19.8093968,POINT (34.8587139 -19.8093968)
1499,4094281334,,3,34.8699488,-19.7940232,POINT (34.8699488 -19.7940232)
1500,4094281337,,4,34.8444175,-19.8299771,POINT (34.8444175 -19.8299771)
1501,4094281339,,3,34.8453681,-19.8286471,POINT (34.8453681 -19.8286471)
1502,4094281341,,3,34.8469504,-19.8263589,POINT (34.8469504 -19.8263589)
1503,4094281345,,4,34.8512977,-19.8201619,POINT (34.8512977 -19.8201619)
1504,4094281359,,3,34.8695697,-19.7947399,POINT (34.8695697 -19.7947399)
1505,4094281361,,4,34.8716309,-19.7919114,POINT (34.8716309 -19.7919114)
1506,4094281371,,3,34.8807428,-19.7796558,POINT (34.8807428 -19.7796558)
1507,4094281376,,3,34.8826955,-19.776598,POINT (34.8826955 -19.776598)
1508,4094281385,,3,34.8806463,-19.7795864,POINT (34.8806463 -19.7795864)
1509,4094281388,,3,34.8823708,-19.7770005,POINT (34.8823708 -19.7770005)
1510,4094285195,,3,34.8831917,-19.774628,POINT (34.8831917 -19.774628)
1511,4094285201,,3,34.8832306,-19.7719424,POINT (34.8832306 -19.7719424)
1512,4094285206,,3,34.882725,-19.7699975,POINT (34.882725 -19.7699975)
1513,4094285222,,3,34.8821054,-19.7777111,POINT (34.8821054 -19.7777111)
1514,4094285224,,3,34.8797343,-19.7807751,POINT (34.8797343 -19.7807751)
1515,4094285225,,3,34.8797429,-19.7809787,POINT (34.8797429 -19.7809787)
1516,4094285232,,3,34.8768871,-19.7846014,POINT (34.8768871 -19.7846014)
1517,4095037803,,3,34.8443014,-19.8299376,POINT (34.8443014 -19.8299376)
1518,4095037806,,3,34.8617315,-19.8187638,POINT (34.8617315 -19.8187638)
1519,4095037807,,3,34.8604243,-19.8169534,POINT (34.8604243 -19.8169534)
1520,4095037809,,3,34.8602734,-19.8168448,POINT (34.8602734 -19.8168448)
1521,4095037812,,3,34.8597083,-19.8166522,POINT (34.8597083 -19.8166522)
1522,4095037823,,3,34.8624764,-19.8322626,POINT (34.8624764 -19.8322626)
1523,4095037829,,3,34.8624419,-19.8326896,POINT (34.8624419 -19.8326896)
1524,4095037831,,3,34.8620684,-19.8325805,POINT (34.8620684 -19.8325805)
1525,4095037839,,3,34.8621066,-19.8323137,POINT (34.8621066 -19.8323137)
1526,4095037840,,3,34.8826169,-19.8490644,POINT (34.8826169 -19.8490644)
1527,4095037841,,3,34.8823004,-19.8513977,POINT (34.8823004 -19.8513977)
1528,4095037842,,3,34.8819043,-19.8501664,POINT (34.8819043 -19.8501664)
1529,4095037852,,3,34.8761365,-19.8507433,POINT (34.8761365 -19.8507433)
1530,4095037855,,3,34.8759108,-19.8508706,POINT (34.8759108 -19.8508706)
1531,4095038390,,3,34.8816507,-19.8501581,POINT (34.8816507 -19.8501581)
